order_id,order_metric_cycle_time
cee3292f46ede6ea1dfabfcb200fcf47,11.898619364182037
50dca53ca33b739bef09e7933e8b380e,9.965385278281541
8087ec71e393d4dc6fc48041fe63cd51,6.6256677281620595
e6b6557ce111de79b31cc857f20ba212,11.979021787194235
0b09c5e4c2512f627190ac55a78c35a3,13.731538351517992
411282320ee1ea91c2fc8351aee73b05,13.362752627381992
689d9b46b0376ea4ebaeac46ebd6fc18,9.877530516374705
603691890e2bc99b1ae66b9e7ecbe3d4,15.802230945040227
06fef28288938378d269904800db589f,14.686994505173775
a6f6b75dad02327bd16a4d391963c579,13.116409597526713
e67dfbc421e0d2908ef7e2c96d222f42,14.602029662412804
eaa3f732b5a4f293f5063246bd5dd67e,13.8829586923222
36b8ca63eb9822b5f68630749ff70e32,14.05484281819652
9506bf16f764e91707db1ffebc90b494,12.154603853981168
d071b7bd406df53883553c4eceb94936,11.983577127774964
a74e83bef10070f30831ad61d579a408,13.06377604356881
3b61275de41f60d8e48bef3f42ac8bed,6.85325925189795
6337a3d6f20dcb1f58b07244dc92b759,8.789944467020577
c528ee5dbc3b0873c3eb1a25c860fd97,12.686773145051506
57db58fa887c4205f3bf01211de5cceb,14.05537252188395
7d4bbd720f893f2ce3f6e19f95c4249a,14.726637340931225
6ca45b5a3976343d5ac388f06ab70f09,14.245683054842145
fffcd46ef2263f404302a634eb57f7eb,12.86680889043054
f3513eec8f1434b5b7e04ddf3598df40,6.392997148358033
f96682f8b83bc89372ebcb2164502266,9.746488404839852
1630676be03651738ab38bdd77ce6e67,9.759262367881371
d21711f4bfc26162d5a8e471d7edb25f,13.25832392409881
e8bbe1e50121557f66b60660a6b62289,8.377333056286725
24040b0114230e6113ea96d0161ff4a9,11.64972005058339
9d0815da498bdbe17d13752e2d3c991f,13.739567300328536
5d1466f38183f13f22491a21c09982a1,14.200351613119299
efe5d91d523dcb8acc12b56d74523979,9.328240057861192
32fef9bb0f0402350b640eb6f13dbe09,13.052531656209043
ae6fa796d6bfcc527feea40286702f7e,12.986164239416594
4c0b7cef000c9351cd7f160ad283a0f8,5.6051703723120925
934838488a3fc133b3cb9b1f716c5937,13.672536824598042
dc2ed1581975f94efea014272ace65a8,13.08779971703008
98b3b28db55c9f6e365c56f05004d3b5,14.028568210319493
6a7ac200511e303dca7161f95949dee8,7.168504911880167
e8f5f9fb65db20f08e707adec28407c9,13.105186822969507
cf650037c918409bca8e5e67ee7dcfbe,12.942345100302791
7a7ce47ebeac8469117cd0b044c03d1b,12.648648319100952
a5102272df11ecf366a4e9d4257b672a,13.417515007027518
de12067bfa331f0c8cd1df23a0106128,5.121838755626395
a250092009e031f3162f9134a40261c2,13.343012442233293
fe77e2fdbb1b332cfbabd01709f805e8,8.80123949781278
484bc55c468ac3e8d5ca1ab45b24ff99,10.876153157404392
a653bb2e2418fd13d746e3639879aa83,13.923896489653048
5ce97d89fd3ee848e6c60736d3e32a3b,13.276484389454978
2a1ceca1522e8bf484583ef111e921c4,13.963874295208873
9ec8075dfc41a4b32e00cdac5dcca698,11.359019010637741
db6bbd5bd39d674b8778df50982d00de,10.894037337791083
1dcf0c8cd36ffaf57784fbdc90079310,15.653202685526223
ecb7b1b5d15cf872f986f88e7344d9ed,13.042377805855836
10a00d04ca3504e6a7804ccc87050e81,11.21727723934503
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,14.81794763870068
eee39147362c420a076b96cfe10c8154,14.418463579712585
15894c1e0d37429ae01e88705a0e7941,12.064380684120508
64eb693e04aa8e46522872834d4dbe03,13.977583067255235
7d92cb6758010db52a51e6e283edcd6f,11.517210528154832
23b89f00eb70f9f93ebe743fd79bd787,12.223050464430075
337d06bdab986563a27e4f5c1885e887,11.31172942148967
67e54a5ddb5e864b3ca5442f999b55ed,13.70948115677111
9aba5a261ecd7b4c4d324ee1ab55cae7,9.808984611827487
299e8d399d78b7abc915b3d059a6c712,14.34416998271158
4fe8bf212087b2b27d2d5ca8bc866a74,5.313051037822402
d6d5256fd785237c4ace6b84392b2e28,6.437795278857899
201411b269cdeb9193946f3f26e2c0db,6.267633419442805
3eca2d6d0bebdc75df61d60892caba49,9.738524969178862
bf9d1c19aaa57a10e2c963fa10f75b47,17.020323739807306
dfbdae4128710f6f089dca71d4bc4844,6.541003058943129
22123477211e85bfeb19060481d02135,13.33348782262278
7dd829472da0fa5d56b7eb94ec5be1b1,12.048091955296918
bb65cf663cf96eb29d1ce02a381e8b62,12.960304901383415
8d5a48899e1fc850ea09b99a03b0e88f,4.953142986235638
7184582cfaaf35d73ad28fa85b7d8cd7,13.185831308966312
816fd1f12f703f9825eb7c4c307388b5,6.392997148358033
f2bda88ec797456b974f810a84814028,13.022693850302515
69f1e4d5709c13914c309652f82319f8,5.8463787234442535
536b0208ff21c904d9537690f92f0363,15.733492077051316
a54a65531feecee80712fac10405795e,13.784651303187616
f7a8ec3f633e448f2e6a8e76622eeb9f,14.004370280164236
416c076dfc39af8d2ac638a07641414a,13.513080680019808
83d0c85dbcc4f41c0608144b122c4034,6.786710723778376
4cc44db58430b3250f2ef264dbcc3b4c,11.588015312067967
3927d50ce663f7648ed0ca807740c6fe,13.286381131891535
c2483eefb9699f55ef5913344301c30d,14.404441142009379
bb01b380d61941aa0f175614b3e62dc6,13.61464414372315
d4d70d9cc43aa360490c7a508acec787,12.865390284350225
adc34e61cc1a93fc2c76f9193190249a,10.082459588458748
ae0fffa23dda62380795c427a8f734e8,7.371078298557667
749ccd54a6e860862770d11abcbbe0bc,10.061806023425856
a17a3fb93e43abd822552a9f93b02c1e,9.326457881628588
9c595e16a30ed3d4190c5d512eb1ad17,13.701351929033526
de1a445fab3d857cdee059116823e175,12.786976939666165
ad6752c93490621478814d2383b62f89,14.216143898376778
a6ae47718cbf5663cae29d4ed03ba272,5.52700342756917
aad88050b26c8f49d2bd3c87af5b7b19,10.154276026694712
bc51cd3b8ddb527aa8044bc4198aed29,5.887766484257413
eeb1f86a9f9c08e3eb0bbb7186dccf60,6.648840139882669
f9d0e3b4c20495f400a845fa3aab20c2,9.163740256301685
6b11abc0295e397afb43aecade82621a,14.28590460323685
87cb6bc6178f0a340e40123b7b042243,16.326770474735504
e94de4ac53c1d7b914bf6cdb13fd9ce0,5.645299225739483
b30659f06b33fcd3ffad36f031b503e4,14.41843638566206
e734d2946014016191c36d3bacb36508,13.231128547131906
0d4a43cf7b7994e0a782864d075dc842,5.791965226539206
d14ebe879e1587746439c3652f063eb4,13.668500956359065
8ad33f5d86f59bcd9ba668dc2f9eeb71,12.420623941832986
ce6f76eb40949df0b5b6ef6936848d9b,8.376253137488998
7736e9fe1d1c7d942e10ec7e57e94bbc,10.306767999537175
b22b9811c2074480cc93f9e8b8e4c8b5,14.274266002091538
e762633655ca1d869d2036864e96fb6f,5.17692405882124
2cdc4c50ebeabd8fd87582544e8e46a6,12.229828334562534
bde5784e34d5ba860afb5f85d4d97433,5.943886140133119
5ded8a3706eabd813685534724f066de,12.188960861797295
014ac3cfd0e55bdc2cdd12aa181b00cb,12.820621289126398
47241d51bf3749ec7ad04962507ac2df,10.791980654103495
43f5b8a8303562c644185a6bfd2cf3dd,13.117492581009982
7ea0da84e90dc5664dfa82a3ba9fff63,15.268083797209364
2ffb45ec99d3fc4942ee973e41e630a9,14.046572012314911
ccc5790acbda1b1992f4d1c46204238d,13.35009957848816
92fdf7b27f6a92bffb0984eba9ad6b78,8.57172415774474
0ee8b349c2365dd4a396a819fc586cc1,15.475499634226459
29c5f9828f58dd08c018601e91da6759,12.938219011405
2ab2d565315e05cc62d7462113cc1ff0,11.006857817845484
181d88a6f744e030ca70a35438735cb5,5.096815994072881
08796d7a1fa345c5bce8f3f53435e21c,6.296581668242474
ea6ce509b0aa60471f0b6c0029797d6c,11.91828167625351
2c313debfbfb2b44f91ae0431823ccb4,9.074823605350286
c14b0a3faf28a3052b92646eeae4799a,10.626262418185563
1d9103176f443bb7c1f7212f9462b31a,6.352909513887526
eb0a68abb1cdcb47bf4cdf70f6e14d65,13.390399859127893
d5cdfc6d738b9bc83cd8931b0805a04e,13.122375304417638
3ccadf098357a20c809d57a50c3d47ae,4.9946621779022236
f2f05e9d559c20ae65f13bbb6d499b7d,12.55308596893929
32980a0c990d84e3f2c3e9838a4abc1d,17.445560994923333
1b68a09aef174135ac2b4a138c3a1eda,14.015924906869161
2daee070f2042c8b7a8e9fdde778a31a,13.511049067976618
258f8f27958fb687682f90c1e5141f0b,9.524366800743808
c1d674e39c5817a71ecd386821d865c4,7.829423334048494
20fb36f0bfaf10e2d33e99f55369f927,15.321626236851742
b2e66035b66649e5b359d5b33ba09c21,13.342692322050521
4e9d991478ce9d386648f6dd85475b6c,12.148614485395294
bd6ab28252f15e7c57f212a725aa1c37,12.57694810612032
1133be08257f4765d8551429f4ad2144,12.601001152176044
af4812c0286cb623517321205ffb5d1e,5.782373992957308
a323136c70288cf38733120f38fd5130,13.634304444278465
6e64502497aa34a598438ee5cdbcaea2,5.960482793327467
cde746ccdc9bd5d1ee4772ec20c7bd13,5.288899738899662
cf8ba6c5f0ac149f8e8f55217c47e967,9.6559442222418
9f7a5181d7e444fb3cc09b5cf99d417c,12.040087959583609
36536e349dc6c5be3197657bf27675da,13.352241929116595
d4374a2fe707b60c71f2d8932f8a93d4,13.454255816356735
ed76528f7ed5ae1f2a0dd070a7426d44,13.541104407952066
da4b750c427bc88754c6c019045f7536,9.522340709220629
e684eea8e657e070728db7f897e2c6ab,13.001492339319055
603ce2ff199feacf630d9362b570e57f,9.51722515924342
859c549cb42de5d30cfc3ef3ecc432a9,5.957117605111835
3d0edcf47a5092f12524fc91a5fbdaee,15.663398657437716
6f8026dc118f5bb6ff82b03e8eaae469,11.973836342817252
7e80537703a1b61bf60fbc4d67e0d641,15.728211431671733
359dfdef7cf4ed1003c2a0463eb431ba,5.777980438413166
17f12788b667e6b9af13a3f11ae1db08,12.631316027228761
